777	2513
15405	2514
4712	2515
19900	2516
16627	2517
48038	2518
19001	2519
323	2520
16616	2521
3702	2522
4896	2523
44456	2524
44431	2525
3723	2526
44440	2527
16740	2528
31332	2529
5088	2530
151	2531
31461	2532
46930	2533
8289	2534
43596	2535
5604	2536
31256	2537
19787	2538
5216	2539
8047	2540
16462	2541
16818	2542
16675	2543
19207	2544
16614	2545
781	2546
791	2547
16021	2548
4197	2549
5578	2550
3712	2551
16278	2552
31410	2553
5261	2554
8443	2555
5615	2556
31406	2557
45177	2558
5770	2559
9986	2560
31968	2561
15631	2562
31253	2563
4714	2564
31988	2565
44463	2566
35257	2567
71212	2568
16604	2569
15935	2570
44421	2571
30686	2572
5102	2573
44454	2574
44429	2575
5126	2576
30133	2577
5624	2578
3774	2579
22803	2580
50839	2581
5794	2582
5654	2583
44212	2584
30247	2585
31982	2586
10008	2587
8757	2588
15399	2589
15440	2590
5791	2591
5938	2592
8021	2593
5576	2594
30312	2595
55029	2596
228	2597
5057	2598
42623	2599
30658	2600
22891	2601
16773	2602
4725	2603
4879	2604
5539	2605
784	2606
8194	2607
16788	2608
16023	2609
4888	2610
5924	2611
43566	2612
16820	2613
51020	2614
30119	2615
16763	2616
16564	2617
5764	2618
31980	2619
22624	2620
30141	2621
12510	2622
43296	2623
30427	2624
4702	2625
8080	2626
43245	2627
4872	2628
776	2629
5789	2630
16301	2631
19955	2632
5048	2633
8094	2634
19898	2635
43005	2636
30055	2637
4672	2638
70469	2639
34399	2640
31983	2641
31501	2642
31091	2643
42626	2644
5198	2645
324	2646
34708	2647
33177	2648
5543	2649
34703	2650
4857	2651
44448	2652
31984	2653
12506	2654
5626	2655
32139	2656
8134	2657
19899	2658
16817	2659
8092	2660
4434	2661
19867	2662
30684	2663
60089	2664
19904	2665
5801	2666
31970	2667
60090	2668
19012	2669
70419	2670
5874	2671
42611	2672
322	2673
31252	2674
30667	2675
1726	2676
5769	2677
16884	2678
12505	2679
15629	2680
16879	2681
5840	2682
30659	2683
5667	2684
15075	2685
32993	2686
44432	2687
3677	2688
34061	2689
4521	2690
5913	2691
30017	2692
8528	2693
33648	2694
792	2695
42598	2696
51400	2697
60589	2698
42579	2699
5819	2700
19887	2701
19866	2702
4871	2703
137	2704
16779	2705
35091	2706
16835	2707
44437	2708
32403	2709
30864	2710
45202	2711
44451	2712
44433	2713
5720	2714
1727	2715
19239	2716
42162	2717
44449	2718
5773	2719
45277	2720
5829	2721
31231	2722
30662	2723
5730	2724
22857	2725
44291	2726
5933	2727
48029	2728
31012	2729
45111	2730
4629	2731
5262	2732
8233	2733
15078	2734
44309	2735
8287	2736
16830	2737
22834	2738
30424	2739
70851	2740
4536	2741
35258	2742
45281	2743
16327	2744
5740	2745
70011	2746
31519	2747
4518	2748
16728	2749
5768	2750
30120	2751
16563	2752
5506	2753
31966	2754
33643	2755
8168	2756
5815	2757
30131	2758
30529	2759
779	2760
5778	2761
4675	2762
8565	2763
46873	2764
4086	2765
43130	2766
60053	2767
31227	2768
5741	2769
19902	2770
16407	2771
30425	2772
30135	2773
51427	2774
4721	2775
16811	2776
45309	2777
16765	2778
4716	2779
70603	2780
45182	2781
5583	2782
790	2783
4540	2784
30935	2785
3711	2786
44441	2787
43235	2788
46030	2789
50662	2790
8186	2791
16323	2792
43021	2793
31300	2794
19981	2795
30118	2796
32153	2797
70822	2798
428	2799
30867	2800
30688	2801
16876	2802
5083	2803
30663	2804
4003	2805
16624	2806
16894	2807
19957	2808
4519	2809
19888	2810
30234	2811
16757	2812
33558	2813
123	2814
44445	2815
5774	2816
70160	2817
43565	2818
30130	2819
4437	2820
16814	2821
43601	2822
42277	2823
19783	2824
16504	2825
19972	2826
32994	2827
16279	2828
5605	2829
19979	2830
30681	2831
16810	2832
8170	2833
32561	2834
16741	2835
5771	2836
5581	2837
5937	2838
794	2839
16469	2840
44304	2841
31985	2842
15077	2843
42974	2844
5887	2845
4690	2846
4812	2847
44215	2848
43527	2849
30137	2850
43492	2851
5826	2852
60205	2853
4674	2854
16893	2855
19901	2856
785	2857
16676	2858
5529	2859
70161	2860
44297	2861
31975	2862
3724	2863
16747	2864
3727	2865
5759	2866
1530	2867
70775	2868
4527	2869
16791	2870
45121	2871
104	2872
16758	2873
120	2874
16798	2875
30125	2876
5942	2877
16888	2878
5681	2879
4175	2880
70513	2881
16591	2882
32155	2883
30695	2884
31674	2885
5795	2886
30016	2887
19213	2888
42287	2889
33267	2890
31965	2891
8415	2892
22626	2893
8081	2894
8237	2895
4950	2896
35326	2897
30689	2898
118	2899
9898	2900
45271	2901
35004	2902
217	2903
778	2904
30863	2905
34358	2906
1653	2907
31010	2908
31160	2909
5593	2910
43028	2911
16874	2912
8023	2913
48770	2914
16829	2915
46906	2916
48475	2917
5201	2918
4520	2919
14704	2920
32589	2921
9295	2922
34702	2923
4738	2924
48037	2925
1637	2926
90079	2927
19198	2928
19208	2929
22832	2930
42383	2931
51213	2932
109	2933
31267	2934
3964	2935
45275	2936
16903	2937
17069	2938
3823	2939
31205	2940
30532	2941
70566	2942
71012	2943
71010	2944
34518	2945
5643	2946
16655	2947
4553	2948
5875	2949
4707	2950
15267	2951
346	2952
3684	2953
22890	2954
17016	2955
922	2956
30660	2957
3690	2958
4312	2959
30894	2960
44423	2961
16706	2962
31248	2963
782	2964
33646	2965
15276	2966
16875	2967
780	2968
32138	2969
5677	2970
16597	2971
3779	2972
45257	2973
43256	2974
9277	2975
30139	2976
5929	2977
32161	2978
35251	2979
1739	2980
30414	2981
15248	2982
32592	2983
3700	2984
32300	2985
4930	2986
8234	2987
17171	2988
16408	2989
5758	2990
31902	2991
33170	2992
1871	2993
33279	2994
44438	2995
30674	2996
16776	2997
4549	2998
30286	2999
70717	3000
30117	3001
30687	3002
1608	3003
43656	3004
5935	3005
5884	3006
9008	3007
8026	3008
31072	3009
796	3010
152	3011
5882	3012
5813	3013
71256	3014
32156	3015
30892	3016
5635	3017
5905	3018
30964	3019
30677	3020
19838	3021
16896	3022
4576	3023
45273	3024
46977	3025
22843	3026
5085	3027
4448	3028
16895	3029
19897	3030
930	3031
30134	3032
8318	3033
19905	3034
46527	3035
30140	3036
31201	3037
31903	3038
4860	3039
16853	3040
31306	3041
43498	3042
8641	3043
8017	3044
46332	3045
502	3046
5072	3047
3916	3048
444	3049
8329	3050
70061	3051
30062	3052
9055	3053
15645	3054
5618	3055
5675	3056
31414	3057
43189	3058
30665	3059
16307	3060
19956	3061
42824	3062
70461	3063
30	3064
16502	3065
407	3066
31933	3067
4659	3068
16701	3069
32356	3070
51287	3071
5319	3072
798	3073
5876	3074
18995	3075
45178	3076
42393	3077
31082	3078
48256	3079
30291	3080
42054	3081
16635	3082
16681	3083
19980	3084
16796	3085
48500	3086
15002	3087
139	3088
5160	3089
30934	3090
30014	3091
44217	3092
4779	3093
3682	3094
4428	3095
30983	3096
43138	3097
5245	3098
30136	3099
30880	3100
4866	3101
16725	3102
4532	3103
70325	3104
153	3105
19205	3106
5798	3107
8320	3108
3954	3109
31420	3110
17053	3111
3899	3112
16651	3113
19200	3114
32947	3115
44439	3116
5684	3117
307	3118
71664	3119
149	3120
399	3121
5496	3122
43657	3123
45242	3124
16505	3125
44216	3126
347	3127
42588	3128
5793	3129
4529	3130
931	3131
22884	3132
16877	3133
3713	3134
51536	3135
17046	3136
803	3137
34385	3138
16705	3139
16251	3140
30275	3141
42763	3142
42562	3143
70003	3144
15934	3145
808	3146
51540	3147
5940	3148
18024	3149
70938	3150
5839	3151
5071	3152
16889	3153
34704	3154
5732	3155
16247	3156
15197	3157
45259	3158
8408	3159
5865	3160
16833	3161
8278	3162
43073	3163
45028	3164
4620	3165
33647	3166
45240	3167
31371	3168
19210	3169
5721	3170
32777	3171
19842	3172
42764	3173
4000	3174
5678	3175
45283	3176
51099	3177
2376	3178
44057	3179
10558	3180
19058	3181
7548	3182
43009	3183
71554	3184
48878	3185
35050	3186
65008	3187
51347	3188
3	3189
44087	3190
6629	3191
44403	3192
10033	3193
8203	3194
22603	3195
50819	3196
2164	3197
35272	3198
48514	3199
71496	3200
15031	3201
31279	3202
10038	3203
51604	3204
31347	3205
30323	3206
34377	3207
60485	3208
42752	3209
48729	3210
90066	3211
70841	3212
60537	3213
43933	3214
32885	3215
50793	3216
40013	3217
17038	3218
10876	3219
30097	3220
51917	3221
10573	3222
51239	3223
9888	3224
8104	3225
46903	3226
10959	3227
44042	3228
43244	3229
21543	3230
45185	3231
7498	3232
32675	3233
51173	3234
42221	3235
1944	3236
42592	3237
43086	3238
7398	3239
7417	3240
40012	3241
42330	3242
15918	3243
9893	3244
34381	3245
10466	3246
31960	3247
9792	3248
16265	3249
32984	3250
40029	3251
50790	3252
32655	3253
1763	3254
50878	3255
10629	3256
30278	3257
51701	3258
51172	3259
7399	3260
10628	3261
43255	3262
9416	3263
1568	3264
51674	3265
52547	3266
30111	3267
19915	3268
45088	3269
51338	3270
9798	3271
6403	3272
7584	3273
31280	3274
71555	3275
61008	3276
16032	3277
51336	3278
9653	3279
71706	3280
32640	3281
7293	3282
9914	3283
50877	3284
51028	3285
51345	3286
7369	3287
33036	3288
45184	3289
2758	3290
70271	3291
1655	3292
10035	3293
34284	3294
22607	3295
1503	3296
51384	3297
9896	3298
51223	3299
44259	3300
51772	3301
30282	3302
35120	3303
34101	3304
60401	3305
7600	3306
2495	3307
32504	3308
51928	3309
7167	3310
70838	3311
6984	3312
40007	3313
51348	3314
40008	3315
48583	3316
6952	3317
48737	3318
7431	3319
45087	3320
30163	3321
19954	3322
15698	3323
2449	3324
43085	3325
2475	3326
2702	3327
1525	3328
21988	3329
40017	3330
48646	3331
6954	3332
72001	3333
65003	3334
90048	3335
48609	3336
32868	3337
48738	3338
48706	3339
51094	3340
9308	3341
9991	3342
6508	3343
48565	3344
8015	3345
9890	3346
9581	3347
60572	3348
50688	3349
6066	3350
30518	3351
2821	3352
30903	3353
9628	3354
48732	3355
9611	3356
50657	3357
35113	3358
16331	3359
51129	3360
34097	3361
7517	3362
15672	3363
50778	3364
33273	3365
2440	3366
22610	3367
3008	3368
51093	3369
16055	3370
43434	3371
2857	3372
45834	3373
48568	3374
2429	3375
9057	3376
19953	3377
43900	3378
2260	3379
7389	3380
48736	3381
9411	3382
7166	3383
45814	3384
51247	3385
8406	3386
1819	3387
14020	3388
35148	3389
70661	3390
2706	3391
60429	3392
3209	3393
51236	3394
51607	3395
9266	3396
55072	3397
14706	3398
30162	3399
9887	3400
32535	3401
31349	3402
32879	3403
48754	3404
32647	3405
6109	3406
6955	3407
50890	3408
51049	3409
9790	3410
2684	3411
70423	3412
51050	3413
10383	3414
44085	3415
44093	3416
50673	3417
7623	3418
60348	3419
60420	3420
3002	3421
35107	3422
51098	3423
2824	3424
2682	3425
61024	3426
43392	3427
8361	3428
50817	3429
70482	3430
2697	3431
30001	3432
9408	3433
6940	3434
50801	3435
2520	3436
44252	3437
1817	3438
2119	3439
51128	3440
70169	3441
1824	3442
7169	3443
10605	3444
44281	3445
1909	3446
23034	3447
7472	3448
48144	3449
2791	3450
32663	3451
44283	3452
31644	3453
2253	3454
65009	3455
9607	3456
50954	3457
42090	3458
746	3459
7610	3460
10827	3461
51051	3462
15749	3463
51960	3464
9880	3465
42089	3466
55080	3467
7420	3468
50921	3469
60562	3470
23014	3471
19637	3472
2526	3473
9725	3474
35466	3475
2251	3476
22415	3477
9892	3478
6461	3479
6812	3480
48513	3481
50820	3482
35218	3483
16485	3484
3279	3485
9056	3486
51248	3487
50818	3488
10557	3489
48585	3490
3006	3491
60541	3492
51707	3493
43279	3494
6935	3495
10243	3496
6023	3497
9791	3498
7626	3499
48332	3500
15849	3501
8544	3502
51789	3503
46323	3504
42730	3505
42060	3506
32881	3507
10952	3508
22414	3509
48592	3510
48634	3511
46164	3512
7186	3513
16052	3514
61061	3515
48608	3516
45940	3517
48562	3518
10604	3519
9617	3520
9894	3521
80134	3522
21772	3523
34370	3524
7178	3525
48534	3526
51346	3527
48511	3528
1701	3529
48871	3530
9582	3531
271	3532
2700	3533
15758	3534
9605	3535
90047	3536
19236	3537
61025	3538
6816	3539
8283	3540
45778	3541
2250	3542
9314	3543
32496	3544
32490	3545
747	3546
45926	3547
43010	3548
10608	3549
48641	3550
55066	3551
32844	3552
2637	3553
31667	3554
9965	3555
51352	3556
21549	3557
9886	3558
42176	3559
9891	3560
51241	3561
48010	3562
51246	3563
42594	3564
32963	3565
6811	3566
16051	3567
35282	3568
51235	3569
50926	3570
3230	3571
1745	3572
45229	3573
7423	3574
70201	3575
2460	3576
2836	3577
48569	3578
48002	3579
2444	3580
30850	3581
44092	3582
60688	3583
51101	3584
16445	3585
32374	3586
48232	3587
44419	3588
2443	3589
2757	3590
50658	3591
7632	3592
32615	3593
1654	3594
46546	3595
46849	3596
46620	3597
48730	3598
15992	3599
15931	3600
8610	3601
43388	3602
3013	3603
19218	3604
72175	3605
30500	3606
60419	3607
42303	3608
1935	3609
22612	3610
43413	3611
48659	3612
48872	3613
55065	3614
6022	3615
2837	3616
2369	3617
19216	3618
6869	3619
51130	3620
30900	3621
2221	3622
35110	3623
48367	3624
15674	3625
42107	3626
60512	3627
48645	3628
71495	3629
6662	3630
5975	3631
43254	3632
45912	3633
30069	3634
30193	3635
2377	3636
43331	3637
44282	3638
42445	3639
2708	3640
32635	3641
48563	3642
32943	3643
55070	3644
51340	3645
60249	3646
46999	3647
35239	3648
10332	3649
51031	3650
21537	3651
3231	3652
2009	3653
9615	3654
50856	3655
2715	3656
35295	3657
1822	3658
30947	3659
2165	3660
2724	3661
40014	3662
43270	3663
30195	3664
33500	3665
10640	3666
90092	3667
2790	3668
2252	3669
7173	3670
8645	3671
51704	3672
48598	3673
42471	3674
7424	3675
1501	3676
60740	3677
60445	3678
32602	3679
8202	3680
9952	3681
43269	3682
2699	3683
2839	3684
44236	3685
22411	3686
50851	3687
6694	3688
46660	3689
2474	3690
50906	3691
51095	3692
51385	3693
55067	3694
52548	3695
6936	3696
7507	3697
32637	3698
7596	3699
10712	3700
32409	3701
48366	3702
51046	3703
32505	3704
2237	3705
51351	3706
43934	3707
51339	3708
35114	3709
51055	3710
30879	3711
34369	3712
32101	3713
51216	3714
9743	3715
60603	3716
32410	3717
31214	3718
19079	3719
19882	3720
31341	3721
10817	3722
31333	3723
1838	3724
30522	3725
43241	3726
32648	3727
9310	3728
10883	3729
51240	3730
7530	3731
45833	3732
50776	3733
40011	3734
60038	3735
578	3736
32368	3737
60415	3738
35150	3739
6030	3740
30326	3741
50919	3742
7476	3743
23051	3744
45137	3745
32611	3746
32607	3747
45792	3748
3014	3749
43588	3750
48545	3751
14070	3752
51238	3753
70085	3754
3205	3755
35264	3756
42633	3757
10518	3758
48584	3759
10212	3760
35108	3761
14855	3762
7560	3763
2705	3764
19724	3765
2381	3766
51605	3767
2764	3768
60538	3769
30902	3770
14072	3771
5976	3772
1894	3773
2831	3774
16125	3775
50920	3776
21575	3777
43242	3778
15833	3779
7552	3780
55088	3781
32371	3782
2218	3783
6979	3784
60606	3785
9595	3786
90046	3787
45913	3788
2717	3789
55024	3790
2683	3791
7568	3792
60411	3793
1816	3794
35127	3795
3012	3796
46324	3797
7611	3798
22405	3799
2768	3800
55017	3801
1825	3802
2711	3803
7276	3804
16042	3805
19048	3806
6031	3807
9311	3808
2347	3809
1776	3810
1101	3811
3018	3812
51048	3813
7350	3814
32606	3815
60173	3816
32494	3817
9719	3818
10713	3819
50922	3820
50923	3821
6836	3822
51047	3823
41	3824
50727	3825
16064	3826
21700	3827
60191	3828
65005	3829
2833	3830
1906	3831
2208	3832
43473	3833
31334	3834
7292	3835
6986	3836
55074	3837
32649	3838
2200	3839
32880	3840
45089	3841
19076	3842
60416	3843
50795	3844
2483	3845
35265	3846
61041	3847
2220	3848
48008	3849
22621	3850
3208	3851
51100	3852
45851	3853
3283	3854
42698	3855
1912	3856
1890	3857
48521	3858
10259	3859
45815	3860
302	3861
46890	3862
42446	3863
19080	3864
45927	3865
48589	3866
2855	3867
7435	3868
42228	3869
6818	3870
51222	3871
50953	3872
60193	3873
30324	3874
51259	3875
6939	3876
48638	3877
7599	3878
48749	3879
61053	3880
48827	3881
7589	3882
16202	3883
32609	3884
42476	3885
22611	3886
32103	3887
2504	3888
50918	3889
8585	3890
3015	3891
48477	3892
48705	3893
48771	3894
32846	3895
33002	3896
10463	3897
32964	3898
32965	3899
7478	3900
34367	3901
7588	3902
6937	3903
30301	3904
48707	3905
8306	3906
45732	3907
51029	3908
2448	3909
9948	3910
19067	3911
2720	3912
48839	3913
7565	3914
46545	3915
14075	3916
42742	3917
51924	3918
7612	3919
17015	3920
40024	3921
9639	3922
8643	3923
10517	3924
2834	3925
44182	3926
60571	3927
46661	3928
33143	3929
44036	3930
2703	3931
9746	3932
60601	3933
42440	3934
45765	3935
33483	3936
2566	3937
7519	3938
21915	3939
22602	3940
32677	3941
15718	3942
51349	3943
7224	3944
46753	3945
51350	3946
51606	3947
2709	3948
55021	3949
16126	3950
22404	3951
10016	3952
10092	3953
2456	3954
1704	3955
3007	3956
33189	3957
31645	3958
48520	3959
46719	3960
51224	3961
35270	3962
35220	3963
2423	3964
34311	3965
3206	3966
55114	3967
9312	3968
9895	3969
15837	3970
2478	3971
45933	3972
32411	3973
22037	3974
2822	3975
2718	3976
2367	3977
2224	3978
32680	3979
32612	3980
42058	3981
43627	3982
2819	3983
70167	3984
10828	3985
7219	3986
6037	3987
18904	3988
60444	3989
9953	3990
34368	3991
7179	3992
46209	3993
23058	3994
32352	3995
32102	3996
48704	3997
19883	3998
1841	3999
32481	4000
32479	4001
35109	4002
50854	4003
2418	4004
31137	4005
7215	4006
2228	4007
30521	4008
40009	4009
6885	4010
19884	4011
32608	4012
9583	4013
60443	4014
48570	4015
15914	4016
2088	4017
31099	4018
51030	4019
31646	4020
60047	4021
30194	4022
31281	4023
60605	4024
90087	4025
30447	4026
50880	4027
10574	4028
32642	4029
43583	4030
32623	4031
31016	4032
44246	4033
10410	4034
7444	4035
1910	4036
43470	4037
2428	4038
46942	4039
9593	4040
35137	4041
31343	4042
51972	4043
55092	4044
48593	4045
31348	4046
6820	4047
50852	4048
15669	4049
19233	4050
7631	4051
43954	4052
50691	4053
1892	4054
7365	4055
43393	4056
51768	4057
48875	4058
90257	4059
32350	4060
7351	4061
10863	4062
70783	4063
32845	4064
31382	4065
6067	4066
51691	4067
5881	4068
32105	4069
23060	4070
6772	4071
32502	4072
16128	4073
42723	4074
48518	4075
19843	4076
7275	4077
48519	4078
60590	4079
6970	4080
23033	4081
31938	4082
23046	4083
10468	4084
31981	4085
44434	4086
6515	4087
40031	4088
160	4089
6348	4090
46914	4091
10556	4092
6766	4093
43233	4094
441	4095
60255	4096
10508	4097
17076	4098
409	4099
48856	4100
6950	4101
31224	4102
23052	4103
9507	4104
6113	4105
32501	4106
42822	4107
275	4108
31974	4109
46872	4110
5849	4111
9889	4112
178	4113
80090	4114
6038	4115
30473	4116
8275	4117
3729	4118
33178	4119
43412	4120
314	4121
3697	4122
16831	4123
836	4124
742	4125
70013	4126
51171	4127
42575	4128
19660	4129
32553	4130
754	4131
32978	4132
4722	4133
30176	4134
30474	4135
42651	4136
19985	4137
43169	4138
6810	4139
33180	4140
51037	4141
16667	4142
42724	4143
71368	4144
31125	4145
8173	4146
5788	4147
48731	4148
45252	4149
3676	4150
19203	4151
8297	4152
34357	4153
955	4154
32104	4155
112	4156
1522	4157
71013	4158
34308	4159
166	4160
32509	4161
835	4162
16209	4163
32806	4164
5548	4165
32108	4166
6094	4167
43167	4168
161	4169
45324	4170
44436	4171
42126	4172
1300	4173
19401	4174
46085	4175
786	4176
19829	4177
30554	4178
8509	4179
9735	4180
71014	4181
32559	4182
16787	4183
34397	4184
35493	4185
972	4186
9300	4187
34605	4188
34724	4189
16129	4190
15291	4191
32107	4192
15936	4193
33176	4194
439	4195
45254	4196
128	4197
51788	4198
9723	4199
33202	4200
42625	4201
51278	4202
55035	4203
459	4204
5761	4205
32555	4206
320	4207
8296	4208
1883	4209
32106	4210
6534	4211
30866	4212
15988	4213
31597	4214
31383	4215
4497	4216
9536	4217
16926	4218
46165	4219
32109	4220
5816	4221
313	4222
338	4223
44435	4224
1882	4225
315	4226
60194	4227
9534	4228
741	4229
8175	4230
17059	4231
71218	4232
9733	4233
31976	4234
5744	4235
5818	4236
8204	4237
6301	4238
19751	4239
45261	4240
33179	4241
5099	4242
6767	4243
34212	4244
9579	4245
31211	4246
443	4247
7097	4248
16471	4249
43248	4250
70193	4251
5096	4252
46173	4253
753	4254
5753	4255
71031	4256
6111	4257
5838	4258
71033	4259
6488	4260
42590	4261
51181	4262
15838	4263
65007	4264
9058	4265
44238	4266
6807	4267
8152	4268
51180	4269
50789	4270
50896	4271
6865	4272
19538	4273
15697	4274
15908	4275
51234	4276
10467	4277
35162	4278
1818	4279
43170	4280
9059	4281
19222	4282
3158	4283
15909	4284
60828	4285
60070	4286
15695	4287
51179	4288
16043	4289
15879	4290
9987	4291
1736	4292
8360	4293
1738	4294
8358	4295
2805	4296
7622	4297
10160	4298
2786	4299
2759	4300
2780	4301
7164	4302
8595	4303
19730	4304
7635	4305
9954	4306
7300	4307
6959	4308
7469	4309
2920	4310
30203	4311
9855	4312
16333	4313
30716	4314
18988	4315
48640	4316
45995	4317
42078	4318
51964	4319
30202	4320
30706	4321
8105	4322
43043	4323
30703	4324
9950	4325
16482	4326
48056	4327
7306	4328
42048	4329
7391	4330
7455	4331
7297	4332
2777	4333
2784	4334
45931	4335
7277	4336
50832	4337
7447	4338
42067	4339
9620	4340
33301	4341
7304	4342
45793	4343
60560	4344
48512	4345
35223	4346
9996	4347
7450	4348
22416	4349
2810	4350
7392	4351
1700	4352
2788	4353
48859	4354
42386	4355
16476	4356
7349	4357
35214	4358
6277	4359
48138	4360
42675	4361
7283	4362
34332	4363
2808	4364
9826	4365
2807	4366
35222	4367
2783	4368
35317	4369
16334	4370
19732	4371
42051	4372
2775	4373
51961	4374
46011	4375
7227	4376
35316	4377
19731	4378
9799	4379
48139	4380
2781	4381
7449	4382
2778	4383
6024	4384
9415	4385
30243	4386
9756	4387
9908	4388
46148	4389
6813	4390
48438	4391
9749	4392
9658	4393
19748	4394
10090	4395
48316	4396
19758	4397
19761	4398
9753	4399
34050	4400
10149	4401
43455	4402
9737	4403
9404	4404
48467	4405
9074	4406
16144	4407
48580	4408
10260	4409
9757	4410
42044	4411
9932	4412
5982	4413
48437	4414
71331	4415
48581	4416
48507	4417
19760	4418
71333	4419
48582	4420
16143	4421
48868	4422
15994	4423
9909	4424
19757	4425
9657	4426
9793	4427
48508	4428
71669	4429
9627	4430
43572	4431
10154	4432
9814	4433
6541	4434
33517	4435
46379	4436
9082	4437
19300	4438
9863	4439
9856	4440
33478	4441
71446	4442
48440	4443
9642	4444
71395	4445
22622	4446
10182	4447
19299	4448
71326	4449
9751	4450
9095	4451
9226	4452
16020	4453
3824	4454
16721	4455
44444	4456
44425	4457
16860	4458
5737	4459
43234	4460
5515	4461
44422	4462
16668	4463
43228	4464
44446	4465
5811	4466
43232	4467
16857	4468
9526	4469
16211	4470
9532	4471
32991	4472
4091	4473
16863	4474
55044	4475
44428	4476
5634	4477
16836	4478
325	4479
16872	4480
16880	4481
16628	4482
175	4483
15036	4484
31225	4485
5372	4486
16854	4487
15103	4488
46912	4489
16840	4490
16684	4491
43227	4492
5776	4493
43231	4494
16528	4495
31672	4496
43226	4497
43229	4498
43704	4499
35168	4500
45477	4501
2090	4502
35156	4503
45495	4504
48102	4505
35153	4506
912	4507
60911	4508
7310	4509
35154	4510
45171	4511
71390	4512
43063	4513
33206	4514
16028	4515
32992	4516
30951	4517
45666	4518
16460	4519
46667	4520
48052	4521
7460	4522
16459	4523
46671	4524
46152	4525
48934	4526
48134	4527
45465	4528
44306	4529
60913	4530
42074	4531
55059	4532
42684	4533
1742	4534
5700	4535
30725	4536
45676	4537
71363	4538
60293	4539
51663	4540
5859	4541
35081	4542
35071	4543
10369	4544
45611	4545
9586	4546
30722	4547
48260	4548
8328	4549
5637	4550
45478	4551
46669	4552
8230	4553
16325	4554
16607	4555
60856	4556
35078	4557
45610	4558
46536	4559
42714	4560
7445	4561
48136	4562
42688	4563
32982	4564
8069	4565
46534	4566
16461	4567
43679	4568
45196	4569
42689	4570
46670	4571
45476	4572
48682	4573
35329	4574
60120	4575
805	4576
51965	4577
42025	4578
44094	4579
44200	4580
44464	4581
5623	4582
44218	4583
44068	4584
44424	4585
44279	4586
33645	4587
33644	4588
19054	4589
44199	4590
5622	4591
44071	4592
51817	4593
44003	4594
5488	4595
31647	4596
2455	4597
50810	4598
2541	4599
2040	4600
6956	4601
10894	4602
70848	4603
45939	4604
33655	4605
30430	4606
45335	4607
42641	4608
32432	4609
30666	4610
45334	4611
44174	4612
44177	4613
